"","Category","Indicator","Element","Attribute","Rating","ElementRating","OverallRating"
"1","Fish","Inshore Survey (New England)","Specific","Described",1,0.666666666666667,0.516666666666667
"2","Fish","Inshore Survey (New England)","Specific","Units",1,0.666666666666667,0.516666666666667
"3","Fish","Inshore Survey (New England)","Specific","Spatial",1,0.666666666666667,0.516666666666667
"4","Fish","Inshore Survey (New England)","Specific","Uncertainty",0,0.666666666666667,0.516666666666667
"5","Fish","Inshore Survey (New England)","Specific","Methods",1,0.666666666666667,0.516666666666667
"6","Fish","Inshore Survey (New England)","Specific","Code",0,0.666666666666667,0.516666666666667
"7","Fish","Inshore Survey (New England)","Measurable","Available",1,0.5,0.516666666666667
"8","Fish","Inshore Survey (New England)","Measurable","Online",1,0.5,0.516666666666667
"9","Fish","Inshore Survey (New England)","Measurable","Contact",1,0.5,0.516666666666667
"10","Fish","Inshore Survey (New England)","Measurable","SourceDat",0,0.5,0.516666666666667
"11","Fish","Inshore Survey (New England)","Measurable","SourceAvail",0,0.5,0.516666666666667
"12","Fish","Inshore Survey (New England)","Measurable","SourceContact",0,0.5,0.516666666666667
"13","Fish","Inshore Survey (New England)","Achievable","Tested",0,0,0.516666666666667
"14","Fish","Inshore Survey (New England)","Achievable","Sensitivity",0,0,0.516666666666667
"15","Fish","Inshore Survey (New England)","Achievable","TimeLag",0,0,0.516666666666667
"16","Fish","Inshore Survey (New England)","Relevant","Advice",1,0.666666666666667,0.516666666666667
"17","Fish","Inshore Survey (New England)","Relevant","Implications",1,0.666666666666667,0.516666666666667
"18","Fish","Inshore Survey (New England)","Relevant","TargThresh",0,0.666666666666667,0.516666666666667
"19","Fish","Inshore Survey (New England)","Timebound","Frequency",1,0.75,0.516666666666667
"20","Fish","Inshore Survey (New England)","Timebound","Updated",0.5,0.75,0.516666666666667
